"id","symbol","frequency","candle_time","open","high","low","close","volume","oi","active"
818572,MARUTI,1,"2025-07-17 12:21:00",12560.00,12568.00,12560.00,12568.00,376.00,0.00,1
818573,MARUTI,1,"2025-07-17 12:22:00",12568.00,12568.00,12563.00,12564.00,258.00,0.00,1
818574,MARUTI,1,"2025-07-17 12:23:00",12564.00,12566.00,12561.00,12566.00,127.00,0.00,1
818575,MARUTI,1,"2025-07-17 12:24:00",12566.00,12567.00,12564.00,12567.00,102.00,0.00,1
818576,MARUTI,1,"2025-07-17 12:25:00",12564.00,12567.00,12563.00,12567.00,100.00,0.00,1
818577,MARUTI,1,"2025-07-17 12:26:00",12567.00,12569.00,12566.00,12569.00,165.00,0.00,1
818578,MARUTI,1,"2025-07-17 12:27:00",12569.00,12577.00,12569.00,12575.00,372.00,0.00,1
818579,MARUTI,1,"2025-07-17 12:28:00",12577.00,12578.00,12572.00,12572.00,179.00,0.00,1
818580,MARUTI,1,"2025-07-17 12:29:00",12572.00,12574.00,12570.00,12571.00,171.00,0.00,1
818581,MARUTI,1,"2025-07-17 12:30:00",12570.00,12572.00,12566.00,12566.00,143.00,0.00,1
818582,MARUTI,1,"2025-07-17 12:31:00",12566.00,12570.00,12565.00,12570.00,306.00,0.00,1
818583,MARUTI,1,"2025-07-17 12:32:00",12570.00,12570.00,12566.00,12567.00,120.00,0.00,1
818584,MARUTI,1,"2025-07-17 12:33:00",12568.00,12577.00,12565.00,12576.00,384.00,0.00,1
818585,MARUTI,1,"2025-07-17 12:34:00",12578.00,12578.00,12571.00,12576.00,476.00,0.00,1
818586,MARUTI,1,"2025-07-17 12:35:00",12575.00,12576.00,12575.00,12575.00,85.00,0.00,1
818587,MARUTI,1,"2025-07-17 12:36:00",12576.00,12576.00,12570.00,12573.00,142.00,0.00,1
818588,MARUTI,1,"2025-07-17 12:37:00",12573.00,12574.00,12570.00,12571.00,95.00,0.00,1
818589,MARUTI,1,"2025-07-17 12:38:00",12571.00,12572.00,12570.00,12570.00,59.00,0.00,1
818590,MARUTI,1,"2025-07-17 12:39:00",12571.00,12571.00,12560.00,12564.00,694.00,0.00,1
818591,MARUTI,1,"2025-07-17 12:40:00",12564.00,12565.00,12564.00,12565.00,94.00,0.00,1
818592,MARUTI,1,"2025-07-17 12:41:00",12564.00,12565.00,12564.00,12564.00,70.00,0.00,1
818593,MARUTI,1,"2025-07-17 12:42:00",12565.00,12572.00,12563.00,12570.00,334.00,0.00,1
818594,MARUTI,1,"2025-07-17 12:43:00",12572.00,12572.00,12568.00,12572.00,912.00,0.00,1
818595,MARUTI,1,"2025-07-17 12:44:00",12572.00,12572.00,12561.00,12561.00,74.00,0.00,1
818596,MARUTI,1,"2025-07-17 12:45:00",12561.00,12563.00,12560.00,12561.00,260.00,0.00,1
818597,MARUTI,1,"2025-07-17 12:46:00",12562.00,12567.00,12562.00,12562.00,160.00,0.00,1
818598,MARUTI,1,"2025-07-17 12:47:00",12562.00,12563.00,12562.00,12562.00,41.00,0.00,1
818599,MARUTI,1,"2025-07-17 12:48:00",12562.00,12563.00,12552.00,12553.00,573.00,0.00,1
818600,MARUTI,1,"2025-07-17 12:49:00",12553.00,12560.00,12550.00,12557.00,257.00,0.00,1
818601,MARUTI,1,"2025-07-17 12:50:00",12556.00,12558.00,12556.00,12557.00,107.00,0.00,1
818602,MARUTI,1,"2025-07-17 12:51:00",12556.00,12560.00,12556.00,12559.00,63.00,0.00,1
818603,MARUTI,1,"2025-07-17 12:52:00",12559.00,12564.00,12551.00,12556.00,1085.00,0.00,1
818604,MARUTI,1,"2025-07-17 12:53:00",12556.00,12559.00,12549.00,12550.00,3054.00,0.00,1
818605,MARUTI,1,"2025-07-17 12:54:00",12549.00,12550.00,12548.00,12550.00,349.00,0.00,1
818606,MARUTI,1,"2025-07-17 12:55:00",12550.00,12550.00,12546.00,12549.00,231.00,0.00,1
818607,MARUTI,1,"2025-07-17 12:56:00",12549.00,12549.00,12546.00,12546.00,510.00,0.00,1
818608,MARUTI,1,"2025-07-17 12:57:00",12546.00,12547.00,12540.00,12540.00,353.00,0.00,1
818609,MARUTI,1,"2025-07-17 12:58:00",12542.00,12543.00,12540.00,12543.00,186.00,0.00,1
818610,MARUTI,1,"2025-07-17 12:59:00",12543.00,12546.00,12542.00,12546.00,354.00,0.00,1
818611,MARUTI,1,"2025-07-17 13:00:00",12546.00,12548.00,12545.00,12547.00,124.00,0.00,1
818612,MARUTI,1,"2025-07-17 13:01:00",12547.00,12550.00,12545.00,12547.00,236.00,0.00,1
818613,MARUTI,1,"2025-07-17 13:02:00",12547.00,12548.00,12546.00,12548.00,103.00,0.00,1
818614,MARUTI,1,"2025-07-17 13:03:00",12548.00,12549.00,12546.00,12546.00,184.00,0.00,1
818615,MARUTI,1,"2025-07-17 13:04:00",12547.00,12547.00,12545.00,12546.00,156.00,0.00,1
818616,MARUTI,1,"2025-07-17 13:05:00",12543.00,12544.00,12536.00,12539.00,826.00,0.00,1
818617,MARUTI,1,"2025-07-17 13:06:00",12539.00,12539.00,12535.00,12537.00,210.00,0.00,1
818618,MARUTI,1,"2025-07-17 13:07:00",12537.00,12544.00,12537.00,12543.00,477.00,0.00,1
818619,MARUTI,1,"2025-07-17 13:08:00",12543.00,12544.00,12542.00,12542.00,115.00,0.00,1
818620,MARUTI,1,"2025-07-17 13:09:00",12542.00,12546.00,12542.00,12546.00,169.00,0.00,1
818621,MARUTI,1,"2025-07-17 13:10:00",12545.00,12550.00,12545.00,12549.00,382.00,0.00,1
818622,MARUTI,1,"2025-07-17 13:11:00",12549.00,12550.00,12547.00,12549.00,233.00,0.00,1
818623,MARUTI,1,"2025-07-17 13:12:00",12550.00,12550.00,12548.00,12548.00,283.00,0.00,1
818624,MARUTI,1,"2025-07-17 13:13:00",12549.00,12550.00,12548.00,12548.00,173.00,0.00,1
818625,MARUTI,1,"2025-07-17 13:14:00",12549.00,12550.00,12540.00,12540.00,826.00,0.00,1
818626,MARUTI,1,"2025-07-17 13:15:00",12543.00,12543.00,12536.00,12537.00,511.00,0.00,1
818627,MARUTI,1,"2025-07-17 13:16:00",12536.00,12542.00,12535.00,12535.00,529.00,0.00,1
818628,MARUTI,1,"2025-07-17 13:17:00",12539.00,12547.00,12539.00,12545.00,1304.00,0.00,1
818629,MARUTI,1,"2025-07-17 13:18:00",12545.00,12553.00,12540.00,12545.00,629.00,0.00,1
818630,MARUTI,1,"2025-07-17 13:19:00",12541.00,12547.00,12540.00,12543.00,136.00,0.00,1
818631,MARUTI,1,"2025-07-17 13:20:00",12541.00,12547.00,12538.00,12539.00,187.00,0.00,1
818632,MARUTI,1,"2025-07-17 13:21:00",12539.00,12542.00,12538.00,12541.00,153.00,0.00,1
818633,MARUTI,1,"2025-07-17 13:22:00",12541.00,12543.00,12540.00,12543.00,303.00,0.00,1
818634,MARUTI,1,"2025-07-17 13:23:00",12544.00,12546.00,12535.00,12537.00,424.00,0.00,1
818635,MARUTI,1,"2025-07-17 13:24:00",12540.00,12541.00,12536.00,12538.00,276.00,0.00,1
818636,MARUTI,1,"2025-07-17 13:25:00",12538.00,12543.00,12538.00,12542.00,201.00,0.00,1
818637,MARUTI,1,"2025-07-17 13:26:00",12542.00,12542.00,12537.00,12538.00,249.00,0.00,1
818638,MARUTI,1,"2025-07-17 13:27:00",12538.00,12540.00,12537.00,12539.00,412.00,0.00,1
818639,MARUTI,1,"2025-07-17 13:28:00",12539.00,12541.00,12536.00,12538.00,531.00,0.00,1
818640,MARUTI,1,"2025-07-17 13:29:00",12538.00,12542.00,12538.00,12542.00,318.00,0.00,1
818641,MARUTI,1,"2025-07-17 13:30:00",12542.00,12542.00,12538.00,12538.00,284.00,0.00,1
818642,MARUTI,1,"2025-07-17 13:31:00",12539.00,12539.00,12537.00,12537.00,433.00,0.00,1
818643,MARUTI,1,"2025-07-17 13:32:00",12537.00,12538.00,12534.00,12535.00,521.00,0.00,1
818644,MARUTI,1,"2025-07-17 13:33:00",12536.00,12538.00,12535.00,12535.00,151.00,0.00,1
818645,MARUTI,1,"2025-07-17 13:34:00",12536.00,12536.00,12535.00,12535.00,300.00,0.00,1
818646,MARUTI,1,"2025-07-17 13:35:00",12535.00,12537.00,12535.00,12536.00,409.00,0.00,1
818647,MARUTI,1,"2025-07-17 13:36:00",12535.00,12537.00,12535.00,12535.00,206.00,0.00,1
818648,MARUTI,1,"2025-07-17 13:37:00",12535.00,12537.00,12535.00,12537.00,66.00,0.00,1
818649,MARUTI,1,"2025-07-17 13:38:00",12538.00,12538.00,12522.00,12525.00,2213.00,0.00,1
818650,MARUTI,1,"2025-07-17 13:39:00",12524.00,12529.00,12516.00,12528.00,898.00,0.00,1
818651,MARUTI,1,"2025-07-17 13:40:00",12528.00,12531.00,12528.00,12529.00,244.00,0.00,1
818652,MARUTI,1,"2025-07-17 13:41:00",12529.00,12530.00,12525.00,12526.00,194.00,0.00,1
818653,MARUTI,1,"2025-07-17 13:42:00",12526.00,12526.00,12521.00,12521.00,900.00,0.00,1
818654,MARUTI,1,"2025-07-17 13:43:00",12520.00,12523.00,12520.00,12521.00,895.00,0.00,1
818655,MARUTI,1,"2025-07-17 13:44:00",12521.00,12522.00,12521.00,12521.00,421.00,0.00,1
818656,MARUTI,1,"2025-07-17 13:45:00",12521.00,12523.00,12520.00,12522.00,361.00,0.00,1
818657,MARUTI,1,"2025-07-17 13:46:00",12521.00,12522.00,12519.00,12521.00,319.00,0.00,1
818658,MARUTI,1,"2025-07-17 13:47:00",12520.00,12520.00,12510.00,12512.00,668.00,0.00,1
818659,MARUTI,1,"2025-07-17 13:48:00",12512.00,12513.00,12510.00,12510.00,323.00,0.00,1
818660,MARUTI,1,"2025-07-17 13:49:00",12510.00,12514.00,12510.00,12512.00,1014.00,0.00,1
818661,MARUTI,1,"2025-07-17 13:50:00",12512.00,12513.00,12508.00,12513.00,468.00,0.00,1
818662,MARUTI,1,"2025-07-17 13:51:00",12509.00,12513.00,12507.00,12511.00,269.00,0.00,1
818663,MARUTI,1,"2025-07-17 13:52:00",12512.00,12523.00,12512.00,12522.00,971.00,0.00,1
818664,MARUTI,1,"2025-07-17 13:53:00",12518.00,12523.00,12518.00,12519.00,2670.00,0.00,1
818665,MARUTI,1,"2025-07-17 13:54:00",12519.00,12521.00,12511.00,12513.00,460.00,0.00,1
818666,MARUTI,1,"2025-07-17 13:55:00",12513.00,12515.00,12511.00,12513.00,186.00,0.00,1
818667,MARUTI,1,"2025-07-17 13:56:00",12513.00,12513.00,12510.00,12511.00,91.00,0.00,1
818668,MARUTI,1,"2025-07-17 13:57:00",12510.00,12512.00,12509.00,12510.00,510.00,0.00,1
818669,MARUTI,1,"2025-07-17 13:58:00",12510.00,12512.00,12507.00,12507.00,409.00,0.00,1
818670,MARUTI,1,"2025-07-17 13:59:00",12507.00,12510.00,12507.00,12507.00,331.00,0.00,1
818671,MARUTI,1,"2025-07-17 14:00:00",12507.00,12511.00,12501.00,12501.00,472.00,0.00,1
818672,MARUTI,1,"2025-07-17 14:01:00",12501.00,12506.00,12501.00,12505.00,185.00,0.00,1
818673,MARUTI,1,"2025-07-17 14:02:00",12506.00,12507.00,12504.00,12505.00,148.00,0.00,1
818674,MARUTI,1,"2025-07-17 14:03:00",12505.00,12506.00,12504.00,12504.00,267.00,0.00,1
818675,MARUTI,1,"2025-07-17 14:04:00",12505.00,12505.00,12501.00,12502.00,214.00,0.00,1
818676,MARUTI,1,"2025-07-17 14:05:00",12504.00,12506.00,12503.00,12506.00,203.00,0.00,1
818677,MARUTI,1,"2025-07-17 14:06:00",12506.00,12506.00,12505.00,12505.00,172.00,0.00,1
818678,MARUTI,1,"2025-07-17 14:07:00",12506.00,12506.00,12501.00,12504.00,484.00,0.00,1
818679,MARUTI,1,"2025-07-17 14:08:00",12504.00,12507.00,12501.00,12501.00,577.00,0.00,1
818680,MARUTI,1,"2025-07-17 14:09:00",12501.00,12504.00,12501.00,12503.00,234.00,0.00,1
818681,MARUTI,1,"2025-07-17 14:10:00",12503.00,12505.00,12502.00,12504.00,158.00,0.00,1
818682,MARUTI,1,"2025-07-17 14:11:00",12503.00,12504.00,12490.00,12492.00,2152.00,0.00,1
818683,MARUTI,1,"2025-07-17 14:12:00",12492.00,12493.00,12489.00,12493.00,491.00,0.00,1
818684,MARUTI,1,"2025-07-17 14:13:00",12492.00,12504.00,12492.00,12499.00,658.00,0.00,1
818685,MARUTI,1,"2025-07-17 14:14:00",12500.00,12503.00,12499.00,12501.00,205.00,0.00,1
818686,MARUTI,1,"2025-07-17 14:15:00",12501.00,12501.00,12491.00,12497.00,425.00,0.00,1
818687,MARUTI,1,"2025-07-17 14:16:00",12497.00,12497.00,12492.00,12495.00,130.00,0.00,1
818688,MARUTI,1,"2025-07-17 14:17:00",12494.00,12495.00,12492.00,12495.00,61.00,0.00,1
818689,MARUTI,1,"2025-07-17 14:18:00",12495.00,12496.00,12491.00,12496.00,47.00,0.00,1
818690,MARUTI,1,"2025-07-17 14:19:00",12496.00,12496.00,12490.00,12491.00,182.00,0.00,1
818691,MARUTI,1,"2025-07-17 14:20:00",12490.00,12495.00,12490.00,12494.00,411.00,0.00,1
818692,MARUTI,1,"2025-07-17 14:21:00",12494.00,12498.00,12493.00,12497.00,457.00,0.00,1
818693,MARUTI,1,"2025-07-17 14:22:00",12497.00,12507.00,12497.00,12507.00,166.00,0.00,1
818694,MARUTI,1,"2025-07-17 14:23:00",12503.00,12503.00,12500.00,12502.00,379.00,0.00,1
818695,MARUTI,1,"2025-07-17 14:24:00",12501.00,12502.00,12501.00,12502.00,48.00,0.00,1
818696,MARUTI,1,"2025-07-17 14:25:00",12501.00,12503.00,12496.00,12501.00,230.00,0.00,1
818697,MARUTI,1,"2025-07-17 14:26:00",12501.00,12501.00,12497.00,12501.00,168.00,0.00,1
818698,MARUTI,1,"2025-07-17 14:27:00",12501.00,12501.00,12500.00,12501.00,157.00,0.00,1
818699,MARUTI,1,"2025-07-17 14:28:00",12501.00,12502.00,12495.00,12496.00,405.00,0.00,1
818700,MARUTI,1,"2025-07-17 14:29:00",12495.00,12496.00,12490.00,12490.00,213.00,0.00,1
818701,MARUTI,1,"2025-07-17 14:30:00",12488.00,12488.00,12482.00,12488.00,733.00,0.00,1
818702,MARUTI,1,"2025-07-17 14:31:00",12488.00,12491.00,12488.00,12490.00,210.00,0.00,1
818703,MARUTI,1,"2025-07-17 14:32:00",12490.00,12493.00,12485.00,12491.00,976.00,0.00,1
818704,MARUTI,1,"2025-07-17 14:33:00",12491.00,12499.00,12489.00,12494.00,1018.00,0.00,1
818705,MARUTI,1,"2025-07-17 14:34:00",12494.00,12495.00,12491.00,12492.00,74.00,0.00,1
818706,MARUTI,1,"2025-07-17 14:35:00",12493.00,12498.00,12491.00,12492.00,703.00,0.00,1
818707,MARUTI,1,"2025-07-17 14:36:00",12492.00,12492.00,12491.00,12492.00,176.00,0.00,1
818708,MARUTI,1,"2025-07-17 14:37:00",12492.00,12493.00,12491.00,12492.00,108.00,0.00,1
818709,MARUTI,1,"2025-07-17 14:38:00",12492.00,12496.00,12491.00,12495.00,281.00,0.00,1
818710,MARUTI,1,"2025-07-17 14:39:00",12495.00,12495.00,12494.00,12495.00,55.00,0.00,1
818711,MARUTI,1,"2025-07-17 14:40:00",12495.00,12495.00,12491.00,12492.00,298.00,0.00,1
818712,MARUTI,1,"2025-07-17 14:41:00",12492.00,12492.00,12489.00,12491.00,161.00,0.00,1
818713,MARUTI,1,"2025-07-17 14:42:00",12491.00,12491.00,12490.00,12490.00,124.00,0.00,1
818714,MARUTI,1,"2025-07-17 14:43:00",12490.00,12494.00,12490.00,12492.00,246.00,0.00,1
818715,MARUTI,1,"2025-07-17 14:44:00",12492.00,12492.00,12491.00,12491.00,150.00,0.00,1
818716,MARUTI,1,"2025-07-17 14:45:00",12492.00,12493.00,12491.00,12493.00,256.00,0.00,1
818717,MARUTI,1,"2025-07-17 14:46:00",12493.00,12493.00,12485.00,12487.00,303.00,0.00,1
818718,MARUTI,1,"2025-07-17 14:47:00",12487.00,12490.00,12482.00,12488.00,1032.00,0.00,1
818719,MARUTI,1,"2025-07-17 14:48:00",12488.00,12488.00,12479.00,12482.00,621.00,0.00,1
818720,MARUTI,1,"2025-07-17 14:49:00",12482.00,12483.00,12480.00,12483.00,368.00,0.00,1
818721,MARUTI,1,"2025-07-17 14:50:00",12483.00,12483.00,12479.00,12480.00,305.00,0.00,1
818722,MARUTI,1,"2025-07-17 14:51:00",12480.00,12480.00,12472.00,12476.00,774.00,0.00,1
818723,MARUTI,1,"2025-07-17 14:52:00",12475.00,12476.00,12474.00,12474.00,328.00,0.00,1
818724,MARUTI,1,"2025-07-17 14:53:00",12474.00,12479.00,12474.00,12479.00,627.00,0.00,1
818725,MARUTI,1,"2025-07-17 14:54:00",12478.00,12487.00,12474.00,12484.00,522.00,0.00,1
818726,MARUTI,1,"2025-07-17 14:55:00",12484.00,12484.00,12480.00,12481.00,151.00,0.00,1
818727,MARUTI,1,"2025-07-17 14:56:00",12481.00,12484.00,12479.00,12482.00,1025.00,0.00,1
818728,MARUTI,1,"2025-07-17 14:57:00",12482.00,12489.00,12481.00,12489.00,790.00,0.00,1
818729,MARUTI,1,"2025-07-17 14:58:00",12487.00,12489.00,12487.00,12488.00,190.00,0.00,1
818730,MARUTI,1,"2025-07-17 14:59:00",12487.00,12487.00,12477.00,12480.00,969.00,0.00,1
818731,MARUTI,1,"2025-07-17 15:00:00",12484.00,12485.00,12473.00,12476.00,1419.00,0.00,1
818732,MARUTI,1,"2025-07-17 15:01:00",12476.00,12477.00,12470.00,12474.00,1466.00,0.00,1
818733,MARUTI,1,"2025-07-17 15:02:00",12474.00,12474.00,12471.00,12471.00,633.00,0.00,1
818734,MARUTI,1,"2025-07-17 15:03:00",12471.00,12473.00,12467.00,12471.00,1576.00,0.00,1
818735,MARUTI,1,"2025-07-17 15:04:00",12471.00,12474.00,12471.00,12474.00,515.00,0.00,1
818736,MARUTI,1,"2025-07-17 15:05:00",12477.00,12480.00,12477.00,12477.00,1458.00,0.00,1
818737,MARUTI,1,"2025-07-17 15:06:00",12478.00,12478.00,12474.00,12475.00,1822.00,0.00,1
818738,MARUTI,1,"2025-07-17 15:07:00",12476.00,12479.00,12475.00,12477.00,1525.00,0.00,1
818739,MARUTI,1,"2025-07-17 15:08:00",12476.00,12480.00,12475.00,12479.00,2062.00,0.00,1
818740,MARUTI,1,"2025-07-17 15:09:00",12479.00,12482.00,12478.00,12481.00,860.00,0.00,1
818741,MARUTI,1,"2025-07-17 15:10:00",12480.00,12480.00,12475.00,12476.00,1545.00,0.00,1
818742,MARUTI,1,"2025-07-17 15:11:00",12476.00,12480.00,12476.00,12477.00,1513.00,0.00,1
818743,MARUTI,1,"2025-07-17 15:12:00",12477.00,12479.00,12477.00,12478.00,920.00,0.00,1
818744,MARUTI,1,"2025-07-17 15:13:00",12477.00,12480.00,12477.00,12479.00,1605.00,0.00,1
818745,MARUTI,1,"2025-07-17 15:14:00",12479.00,12480.00,12476.00,12476.00,1830.00,0.00,1
818746,MARUTI,1,"2025-07-17 15:15:00",12476.00,12479.00,12476.00,12477.00,2290.00,0.00,1
818747,MARUTI,1,"2025-07-17 15:16:00",12478.00,12478.00,12474.00,12476.00,1916.00,0.00,1
818748,MARUTI,1,"2025-07-17 15:17:00",12477.00,12478.00,12476.00,12476.00,1553.00,0.00,1
818749,MARUTI,1,"2025-07-17 15:18:00",12476.00,12479.00,12463.00,12477.00,3413.00,0.00,1
818750,MARUTI,1,"2025-07-17 15:19:00",12477.00,12479.00,12476.00,12477.00,1839.00,0.00,1
818751,MARUTI,1,"2025-07-17 15:20:00",12477.00,12477.00,12470.00,12473.00,3193.00,0.00,1
818752,MARUTI,1,"2025-07-17 15:21:00",12473.00,12473.00,12470.00,12470.00,1256.00,0.00,1
818753,MARUTI,1,"2025-07-17 15:22:00",12471.00,12473.00,12470.00,12473.00,1524.00,0.00,1
818754,MARUTI,1,"2025-07-17 15:23:00",12472.00,12473.00,12466.00,12468.00,2964.00,0.00,1
818755,MARUTI,1,"2025-07-17 15:24:00",12467.00,12472.00,12467.00,12471.00,1691.00,0.00,1
818756,MARUTI,1,"2025-07-17 15:25:00",12471.00,12485.00,12470.00,12476.00,1670.00,0.00,1
818757,MARUTI,1,"2025-07-17 15:26:00",12477.00,12482.00,12477.00,12478.00,931.00,0.00,1
818758,MARUTI,1,"2025-07-17 15:27:00",12481.00,12487.00,12480.00,12482.00,1699.00,0.00,1
818759,MARUTI,1,"2025-07-17 15:28:00",12489.00,12489.00,12479.00,12479.00,2118.00,0.00,1
818760,MARUTI,1,"2025-07-17 15:29:00",12490.00,12495.00,12480.00,12492.00,1105.00,0.00,1
